Year,Week,Age,Value_Covid,Value_Covid_total
2020,11,00+,9,9
2020,11,00-04,0,0
2020,11,05-14,0,0
2020,11,15-34,0,0
2020,11,35-59,1,1
2020,11,60-79,5,5
2020,11,80+,3,3
2020,12,00+,48,57
2020,12,00-04,0,0
2020,12,05-14,0,0
2020,12,15-34,0,0
2020,12,35-59,0,1
2020,12,60-79,7,12
2020,12,80+,41,44
2020,13,00+,334,391
2020,13,00-04,0,0
2020,13,05-14,0,0
2020,13,15-34,1,1
2020,13,35-59,19,20
2020,13,60-79,106,118
2020,13,80+,208,252
2020,14,00+,935,1326
2020,14,00-04,0,0
2020,14,05-14,0,0
2020,14,15-34,1,2
2020,14,35-59,42,62
2020,14,60-79,319,437
2020,14,80+,573,825
2020,15,00+,1335,2661
2020,15,00-04,1,1
2020,15,05-14,0,0
2020,15,15-34,1,3
2020,15,35-59,63,125
2020,15,60-79,430,867
2020,15,80+,840,1665
2020,16,00+,1607,4268
2020,16,00-04,0,1
2020,16,05-14,0,0
2020,16,15-34,2,5
2020,16,35-59,60,185
2020,16,60-79,507,1374
2020,16,80+,1038,2703
2020,17,00+,1360,5628
2020,17,00-04,0,1
2020,17,05-14,0,0
2020,17,15-34,2,7
2020,17,35-59,42,227
2020,17,60-79,432,1806
2020,17,80+,884,3587
2020,18,00+,994,6622
2020,18,00-04,0,1
2020,18,05-14,0,0
2020,18,15-34,4,11
2020,18,35-59,53,280
2020,18,60-79,286,2092
2020,18,80+,651,4238
2020,19,00+,726,7348
2020,19,00-04,0,1
2020,19,05-14,0,0
2020,19,15-34,3,14
2020,19,35-59,29,309
2020,19,60-79,227,2319
2020,19,80+,467,4705
2020,20,00+,499,7847
2020,20,00-04,0,1
2020,20,05-14,0,0
2020,20,15-34,1,15
2020,20,35-59,23,332
2020,20,60-79,168,2487
2020,20,80+,307,5012
2020,21,00+,329,8176
2020,21,00-04,0,1
2020,21,05-14,0,0
2020,21,15-34,0,15
2020,21,35-59,19,351
2020,21,60-79,110,2597
2020,21,80+,200,5212
2020,22,00+,257,8433
2020,22,00-04,0,1
2020,22,05-14,0,0
2020,22,15-34,1,16
2020,22,35-59,14,365
2020,22,60-79,88,2685
2020,22,80+,154,5366
2020,23,00+,171,8604
2020,23,00-04,0,1
2020,23,05-14,0,0
2020,23,15-34,0,16
2020,23,35-59,10,375
2020,23,60-79,57,2742
2020,23,80+,104,5470
2020,24,00+,113,8717
2020,24,00-04,0,1
2020,24,05-14,0,0
2020,24,15-34,1,17
2020,24,35-59,11,386
2020,24,60-79,45,2787
2020,24,80+,56,5526
2020,25,00+,98,8815
2020,25,00-04,0,1
2020,25,05-14,0,0
2020,25,15-34,0,17
2020,25,35-59,5,391
2020,25,60-79,35,2822
2020,25,80+,58,5584
2020,26,00+,75,8890
2020,26,00-04,0,1
2020,26,05-14,0,0
2020,26,15-34,0,17
2020,26,35-59,9,400
2020,26,60-79,23,2845
2020,26,80+,43,5627
2020,27,00+,54,8944
2020,27,00-04,0,1
2020,27,05-14,0,0
2020,27,15-34,0,17
2020,27,35-59,4,404
2020,27,60-79,21,2866
2020,27,80+,29,5656
2020,28,00+,51,8995
2020,28,00-04,0,1
2020,28,05-14,0,0
2020,28,15-34,0,17
2020,28,35-59,5,409
2020,28,60-79,25,2891
2020,28,80+,21,5677
2020,29,00+,24,9019
2020,29,00-04,0,1
2020,29,05-14,0,0
2020,29,15-34,0,17
2020,29,35-59,0,409
2020,29,60-79,11,2902
2020,29,80+,13,5690
2020,30,00+,35,9054
2020,30,00-04,0,1
2020,30,05-14,0,0
2020,30,15-34,0,17
2020,30,35-59,7,416
2020,30,60-79,7,2909
2020,30,80+,21,5711
2020,31,00+,23,9077
2020,31,00-04,0,1
2020,31,05-14,0,0
2020,31,15-34,0,17
2020,31,35-59,1,417
2020,31,60-79,9,2918
2020,31,80+,13,5724
2020,32,00+,46,9123
2020,32,00-04,0,1
2020,32,05-14,0,0
2020,32,15-34,1,18
2020,32,35-59,1,418
2020,32,60-79,14,2932
2020,32,80+,30,5754
2020,33,00+,33,9156
2020,33,00-04,0,1
2020,33,05-14,0,0
2020,33,15-34,0,18
2020,33,35-59,2,420
2020,33,60-79,11,2943
2020,33,80+,20,5774
2020,34,00+,38,9194
2020,34,00-04,0,1
2020,34,05-14,0,0
2020,34,15-34,0,18
2020,34,35-59,4,424
2020,34,60-79,7,2950
2020,34,80+,27,5801
2020,35,00+,31,9225
2020,35,00-04,0,1
2020,35,05-14,0,0
2020,35,15-34,0,18
2020,35,35-59,3,427
2020,35,60-79,16,2966
2020,35,80+,12,5813
2020,36,00+,31,9256
2020,36,00-04,0,1
2020,36,05-14,0,0
2020,36,15-34,0,18
2020,36,35-59,5,432
2020,36,60-79,16,2982
2020,36,80+,10,5823
2020,37,00+,25,9281
2020,37,00-04,0,1
2020,37,05-14,0,0
2020,37,15-34,0,18
2020,37,35-59,4,436
2020,37,60-79,13,2995
2020,37,80+,8,5831
2020,38,00+,34,9315
2020,38,00-04,0,1
2020,38,05-14,0,0
2020,38,15-34,1,19
2020,38,35-59,5,441
2020,38,60-79,12,3007
2020,38,80+,16,5847
2020,39,00+,69,9384
2020,39,00-04,0,1
2020,39,05-14,0,0
2020,39,15-34,0,19
2020,39,35-59,3,444
2020,39,60-79,25,3032
2020,39,80+,41,5888
2020,40,00+,72,9456
2020,40,00-04,0,1
2020,40,05-14,0,0
2020,40,15-34,0,19
2020,40,35-59,7,451
2020,40,60-79,16,3048
2020,40,80+,49,5937
2020,41,00+,88,9544
2020,41,00-04,0,1
2020,41,05-14,0,0
2020,41,15-34,1,20
2020,41,35-59,6,457
2020,41,60-79,32,3080
2020,41,80+,49,5986
2020,42,00+,158,9702
2020,42,00-04,0,1
2020,42,05-14,0,0
2020,42,15-34,1,21
2020,42,35-59,8,465
2020,42,60-79,41,3121
2020,42,80+,108,6094
2020,43,00+,250,9952
2020,43,00-04,0,1
2020,43,05-14,0,0
2020,43,15-34,1,22
2020,43,35-59,6,471
2020,43,60-79,65,3186
2020,43,80+,178,6272
2020,44,00+,452,10404
2020,44,00-04,0,1
2020,44,05-14,1,1
2020,44,15-34,0,22
2020,44,35-59,17,488
2020,44,60-79,122,3308
2020,44,80+,312,6584
2020,45,00+,802,11206
2020,45,00-04,0,1
2020,45,05-14,0,1
2020,45,15-34,1,23
2020,45,35-59,33,521
2020,45,60-79,217,3525
2020,45,80+,551,7135
2020,46,00+,1198,12404
2020,46,00-04,0,1
2020,46,05-14,0,1
2020,46,15-34,1,24
2020,46,35-59,44,565
2020,46,60-79,303,3828
2020,46,80+,850,7985
2020,47,00+,1527,13931
2020,47,00-04,0,1
2020,47,05-14,0,1
2020,47,15-34,6,30
2020,47,35-59,49,614
2020,47,60-79,415,4243
2020,47,80+,1057,9042
2020,48,00+,2083,16014
2020,48,00-04,0,1
2020,48,05-14,0,1
2020,48,15-34,1,31
2020,48,35-59,76,690
2020,48,60-79,564,4807
2020,48,80+,1442,10484
2020,49,00+,2646,18660
2020,49,00-04,0,1
2020,49,05-14,0,1
2020,49,15-34,4,35
2020,49,35-59,63,753
2020,49,60-79,702,5509
2020,49,80+,1876,12360
2020,50,00+,2982,21642
2020,50,00-04,1,2
2020,50,05-14,1,2
2020,50,15-34,4,39
2020,50,35-59,85,838
2020,50,60-79,762,6271
2020,50,80+,2129,14489
2020,51,00+,4245,25887
2020,51,00-04,0,2
2020,51,05-14,2,4
2020,51,15-34,4,43
2020,51,35-59,118,956
2020,51,60-79,1077,7348
2020,51,80+,3044,17533
2020,52,00+,3703,29590
2020,52,00-04,0,2
2020,52,05-14,0,4
2020,52,15-34,5,48
2020,52,35-59,104,1060
2020,52,60-79,920,8268
2020,52,80+,2674,20207
2020,53,00+,4471,34061
2020,53,00-04,0,2
2020,53,05-14,0,4
2020,53,15-34,2,50
2020,53,35-59,124,1184
2020,53,60-79,1118,9386
2020,53,80+,3227,23434
2021,1,00+,6028,40089
2021,1,00-04,2,4
2021,1,05-14,0,4
2021,1,15-34,4,54
2021,1,35-59,157,1341
2021,1,60-79,1489,10875
2021,1,80+,4376,27810
2021,2,00+,6045,46134
2021,2,00-04,0,4
2021,2,05-14,0,4
2021,2,15-34,6,60
2021,2,35-59,149,1490
2021,2,60-79,1537,12412
2021,2,80+,4353,32163
2021,3,00+,5402,51536
2021,3,00-04,0,4
2021,3,05-14,0,4
2021,3,15-34,5,65
2021,3,35-59,177,1667
2021,3,60-79,1366,13778
2021,3,80+,3854,36017
2021,4,00+,5021,56557
2021,4,00-04,0,4
2021,4,05-14,0,4
2021,4,15-34,4,69
2021,4,35-59,116,1783
2021,4,60-79,1292,15070
2021,4,80+,3609,39626
2021,5,00+,4518,61075
2021,5,00-04,0,4
2021,5,05-14,0,4
2021,5,15-34,5,74
2021,5,35-59,141,1924
2021,5,60-79,1204,16274
2021,5,80+,3167,42793
2021,6,00+,3430,64505
2021,6,00-04,0,4
2021,6,05-14,0,4
2021,6,15-34,2,76
2021,6,35-59,104,2028
2021,6,60-79,937,17211
2021,6,80+,2386,45179
2021,7,00+,2934,67439
2021,7,00-04,0,4
2021,7,05-14,1,5
2021,7,15-34,4,80
2021,7,35-59,103,2131
2021,7,60-79,822,18033
2021,7,80+,2004,47183
2021,8,00+,2255,69694
2021,8,00-04,0,4
2021,8,05-14,0,5
2021,8,15-34,4,84
2021,8,35-59,70,2201
2021,8,60-79,636,18669
2021,8,80+,1545,48728
2021,9,00+,1856,71550
2021,9,00-04,0,4
2021,9,05-14,0,5
2021,9,15-34,1,85
2021,9,35-59,90,2291
2021,9,60-79,586,19255
2021,9,80+,1179,49907
2021,10,00+,1494,73044
2021,10,00-04,0,4
2021,10,05-14,0,5
2021,10,15-34,6,91
2021,10,35-59,56,2347
2021,10,60-79,476,19731
2021,10,80+,956,50863
2021,11,00+,1282,74326
2021,11,00-04,1,5
2021,11,05-14,0,5
2021,11,15-34,7,98
2021,11,35-59,75,2422
2021,11,60-79,431,20162
2021,11,80+,768,51631
2021,12,00+,1197,75523
2021,12,00-04,1,6
2021,12,05-14,0,5
2021,12,15-34,4,102
2021,12,35-59,82,2504
2021,12,60-79,421,20583
2021,12,80+,689,52320
2021,13,00+,1088,76611
2021,13,00-04,0,6
2021,13,05-14,0,5
2021,13,15-34,5,107
2021,13,35-59,71,2575
2021,13,60-79,365,20948
2021,13,80+,647,52967
2021,14,00+,1384,77995
2021,14,00-04,0,6
2021,14,05-14,0,5
2021,14,15-34,7,114
2021,14,35-59,117,2692
2021,14,60-79,531,21479
2021,14,80+,729,53696
2021,15,00+,1553,79548
2021,15,00-04,0,6
2021,15,05-14,0,5
2021,15,15-34,6,120
2021,15,35-59,113,2805
2021,15,60-79,637,22116
2021,15,80+,797,54493
2021,16,00+,1656,81204
2021,16,00-04,0,6
2021,16,05-14,0,5
2021,16,15-34,6,126
2021,16,35-59,150,2955
2021,16,60-79,704,22820
2021,16,80+,796,55289
2021,17,00+,1629,82833
2021,17,00-04,0,6
2021,17,05-14,0,5
2021,17,15-34,8,134
2021,17,35-59,128,3083
2021,17,60-79,749,23569
2021,17,80+,743,56032
2021,18,00+,1601,84434
2021,18,00-04,1,7
2021,18,05-14,0,5
2021,18,15-34,10,144
2021,18,35-59,145,3228
2021,18,60-79,680,24249
2021,18,80+,765,56797
2021,19,00+,1333,85767
2021,19,00-04,0,7
2021,19,05-14,1,6
2021,19,15-34,8,152
2021,19,35-59,129,3357
2021,19,60-79,578,24827
2021,19,80+,617,57414
2021,20,00+,1296,87063
2021,20,00-04,1,8
2021,20,05-14,0,6
2021,20,15-34,7,159
2021,20,35-59,139,3496
2021,20,60-79,608,25435
2021,20,80+,541,57955
2021,21,00+,1036,88099
2021,21,00-04,0,8
2021,21,05-14,0,6
2021,21,15-34,7,166
2021,21,35-59,107,3603
2021,21,60-79,465,25900
2021,21,80+,457,58412
2021,22,00+,825,88924
2021,22,00-04,0,8
2021,22,05-14,0,6
2021,22,15-34,5,171
2021,22,35-59,83,3686
2021,22,60-79,364,26264
2021,22,80+,373,58785
2021,23,00+,626,89550
2021,23,00-04,0,8
2021,23,05-14,0,6
2021,23,15-34,3,174
2021,23,35-59,73,3759
2021,23,60-79,278,26542
2021,23,80+,272,59057
2021,24,00+,551,90101
2021,24,00-04,1,9
2021,24,05-14,0,6
2021,24,15-34,4,178
2021,24,35-59,62,3821
2021,24,60-79,219,26761
2021,24,80+,265,59322
2021,25,00+,371,90472
2021,25,00-04,1,10
2021,25,05-14,0,6
2021,25,15-34,3,181
2021,25,35-59,42,3863
2021,25,60-79,168,26929
2021,25,80+,157,59479
2021,26,00+,280,90752
2021,26,00-04,0,10
2021,26,05-14,0,6
2021,26,15-34,0,181
2021,26,35-59,36,3899
2021,26,60-79,127,27056
2021,26,80+,117,59596
2021,27,00+,208,90960
2021,27,00-04,0,10
2021,27,05-14,0,6
2021,27,15-34,2,183
2021,27,35-59,31,3930
2021,27,60-79,90,27146
2021,27,80+,85,59681
2021,28,00+,134,91094
2021,28,00-04,0,10
2021,28,05-14,0,6
2021,28,15-34,0,183
2021,28,35-59,21,3951
2021,28,60-79,65,27211
2021,28,80+,48,59729
2021,29,00+,165,91259
2021,29,00-04,0,10
2021,29,05-14,0,6
2021,29,15-34,1,184
2021,29,35-59,20,3971
2021,29,60-79,59,27270
2021,29,80+,85,59814
2021,30,00+,137,91396
2021,30,00-04,0,10
2021,30,05-14,0,6
2021,30,15-34,1,185
2021,30,35-59,27,3998
2021,30,60-79,57,27327
2021,30,80+,52,59866
2021,31,00+,120,91516
2021,31,00-04,0,10
2021,31,05-14,0,6
2021,31,15-34,1,186
2021,31,35-59,10,4008
2021,31,60-79,46,27373
2021,31,80+,63,59929
2021,32,00+,93,91609
2021,32,00-04,0,10
2021,32,05-14,0,6
2021,32,15-34,1,187
2021,32,35-59,8,4016
2021,32,60-79,43,27416
2021,32,80+,41,59970
2021,33,00+,116,91725
2021,33,00-04,0,10
2021,33,05-14,0,6
2021,33,15-34,0,187
2021,33,35-59,15,4031
2021,33,60-79,47,27463
2021,33,80+,54,60024
2021,34,00+,155,91880
2021,34,00-04,1,11
2021,34,05-14,0,6
2021,34,15-34,3,190
2021,34,35-59,17,4048
2021,34,60-79,60,27523
2021,34,80+,74,60098
2021,35,00+,238,92118
2021,35,00-04,1,12
2021,35,05-14,0,6
2021,35,15-34,1,191
2021,35,35-59,32,4080
2021,35,60-79,76,27599
2021,35,80+,128,60226
2021,36,00+,273,92391
2021,36,00-04,0,12
2021,36,05-14,1,7
2021,36,15-34,2,193
2021,36,35-59,43,4123
2021,36,60-79,84,27683
2021,36,80+,143,60369
2021,37,00+,392,92783
2021,37,00-04,0,12
2021,37,05-14,0,7
2021,37,15-34,7,200
2021,37,35-59,49,4172
2021,37,60-79,130,27813
2021,37,80+,206,60575
2021,38,00+,382,93165
2021,38,00-04,0,12
2021,38,05-14,0,7
2021,38,15-34,4,204
2021,38,35-59,53,4225
2021,38,60-79,132,27945
2021,38,80+,193,60768
2021,39,00+,393,93558
2021,39,00-04,0,12
2021,39,05-14,0,7
2021,39,15-34,9,213
2021,39,35-59,44,4269
2021,39,60-79,143,28088
2021,39,80+,197,60965
2021,40,00+,412,93970
2021,40,00-04,0,12
2021,40,05-14,0,7
2021,40,15-34,4,217
2021,40,35-59,49,4318
2021,40,60-79,140,28228
2021,40,80+,219,61184
2021,41,00+,418,94388
2021,41,00-04,0,12
2021,41,05-14,0,7
2021,41,15-34,3,220
2021,41,35-59,48,4366
2021,41,60-79,137,28365
2021,41,80+,230,61414
2021,42,00+,492,94880
2021,42,00-04,1,13
2021,42,05-14,0,7
2021,42,15-34,3,223
2021,42,35-59,42,4408
2021,42,60-79,142,28507
2021,42,80+,304,61718
2021,43,00+,626,95506
2021,43,00-04,0,13
2021,43,05-14,1,8
2021,43,15-34,7,230
2021,43,35-59,41,4449
2021,43,60-79,188,28695
2021,43,80+,389,62107
2021,44,00+,794,96300
2021,44,00-04,0,13
2021,44,05-14,2,10
2021,44,15-34,6,236
2021,44,35-59,60,4509
2021,44,60-79,237,28932
2021,44,80+,489,62596
2021,45,00+,1146,97446
2021,45,00-04,0,13
2021,45,05-14,1,11
2021,45,15-34,4,240
2021,45,35-59,77,4586
2021,45,60-79,307,29239
2021,45,80+,757,63353
2021,46,00+,1383,98829
2021,46,00-04,0,13
2021,46,05-14,2,13
2021,46,15-34,6,246
2021,46,35-59,93,4679
2021,46,60-79,421,29660
2021,46,80+,860,64213
2021,47,00+,1801,100630
2021,47,00-04,0,13
2021,47,05-14,0,13
2021,47,15-34,9,255
2021,47,35-59,113,4792
2021,47,60-79,557,30217
2021,47,80+,1122,65335
2021,48,00+,2156,102786
2021,48,00-04,0,13
2021,48,05-14,0,13
2021,48,15-34,6,261
2021,48,35-59,153,4945
2021,48,60-79,676,30893
2021,48,80+,1321,66656
2021,49,00+,2594,105380
2021,49,00-04,1,14
2021,49,05-14,1,14
2021,49,15-34,12,273
2021,49,35-59,173,5118
2021,49,60-79,821,31714
2021,49,80+,1586,68242
2021,50,00+,2596,107976
2021,50,00-04,1,15
2021,50,05-14,0,14
2021,50,15-34,10,283
2021,50,35-59,220,5338
2021,50,60-79,922,32636
2021,50,80+,1443,69685
2021,51,00+,2120,110096
2021,51,00-04,0,15
2021,51,05-14,1,15
2021,51,15-34,8,291
2021,51,35-59,163,5501
2021,51,60-79,743,33379
2021,51,80+,1205,70890
2021,52,00+,1785,111881
2021,52,00-04,0,15
2021,52,05-14,0,15
2021,52,15-34,7,298
2021,52,35-59,144,5645
2021,52,60-79,692,34071
2021,52,80+,942,71832
2022,1,00+,1820,113701
2022,1,00-04,0,15
2022,1,05-14,0,15
2022,1,15-34,7,305
2022,1,35-59,154,5799
2022,1,60-79,625,34696
2022,1,80+,1034,72866
2022,2,00+,1633,115334
2022,2,00-04,2,17
2022,2,05-14,1,16
2022,2,15-34,8,313
2022,2,35-59,133,5932
2022,2,60-79,594,35290
2022,2,80+,895,73761
2022,3,00+,1077,116411
2022,3,00-04,1,18
2022,3,05-14,1,17
2022,3,15-34,5,318
2022,3,35-59,99,6031
2022,3,60-79,418,35708
2022,3,80+,553,74314
2022,4,00+,1005,117416
2022,4,00-04,0,18
2022,4,05-14,0,17
2022,4,15-34,5,323
2022,4,35-59,91,6122
2022,4,60-79,329,36037
2022,4,80+,579,74893
2022,5,00+,973,118389
2022,5,00-04,0,18
2022,5,05-14,1,18
2022,5,15-34,5,328
2022,5,35-59,87,6209
2022,5,60-79,323,36360
2022,5,80+,557,75450
2022,6,00+,1221,119610
2022,6,00-04,3,21
2022,6,05-14,1,19
2022,6,15-34,4,332
2022,6,35-59,79,6288
2022,6,60-79,376,36736
2022,6,80+,758,76208
2022,7,00+,1352,120962
2022,7,00-04,1,22
2022,7,05-14,0,19
2022,7,15-34,5,337
2022,7,35-59,77,6365
2022,7,60-79,378,37114
2022,7,80+,891,77099
2022,8,00+,1398,122360
2022,8,00-04,1,23
2022,8,05-14,2,21
2022,8,15-34,0,337
2022,8,35-59,62,6427
2022,8,60-79,403,37517
2022,8,80+,929,78028
2022,9,00+,1424,123784
2022,9,00-04,0,23
2022,9,05-14,1,22
2022,9,15-34,3,340
2022,9,35-59,68,6495
2022,9,60-79,403,37920
2022,9,80+,949,78977
2022,10,00+,1471,125255
2022,10,00-04,0,23
2022,10,05-14,0,22
2022,10,15-34,5,345
2022,10,35-59,71,6566
2022,10,60-79,387,38307
2022,10,80+,1008,79985
2022,11,00+,1331,126586
2022,11,00-04,1,24
2022,11,05-14,0,22
2022,11,15-34,6,351
2022,11,35-59,44,6610
2022,11,60-79,379,38686
2022,11,80+,901,80886
2022,12,00+,1522,128108
2022,12,00-04,0,24
2022,12,05-14,0,22
2022,12,15-34,3,354
2022,12,35-59,56,6666
2022,12,60-79,405,39091
2022,12,80+,1058,81944
2022,13,00+,1584,129692
2022,13,00-04,1,25
2022,13,05-14,1,23
2022,13,15-34,4,358
2022,13,35-59,73,6739
2022,13,60-79,435,39526
