Year,Week,Age,Value_Covid,Value_Covid_total
2022,13,80+,1069,83013
2022,14,00+,1662,131354
2022,14,00-04,0,25
2022,14,05-14,2,25
2022,14,15-34,5,363
2022,14,35-59,64,6803
2022,14,60-79,489,40015
2022,14,80+,1102,84115
2022,15,00+,1236,132590
2022,15,00-04,2,27
2022,15,05-14,1,26
2022,15,15-34,6,369
2022,15,35-59,53,6856
2022,15,60-79,331,40346
2022,15,80+,843,84958
2022,16,00+,1232,133822
2022,16,00-04,0,27
2022,16,05-14,0,26
2022,16,15-34,0,369
2022,16,35-59,62,6918
2022,16,60-79,341,40687
2022,16,80+,829,85787
2022,17,00+,1285,135107
2022,17,00-04,0,27
2022,17,05-14,1,27
2022,17,15-34,0,369
2022,17,35-59,64,6982
2022,17,60-79,331,41018
2022,17,80+,889,86676
2022,18,00+,1080,136187
2022,18,00-04,0,27
2022,18,05-14,0,27
2022,18,15-34,4,373
2022,18,35-59,46,7028
2022,18,60-79,294,41312
2022,18,80+,736,87412
2022,19,00+,963,137150
2022,19,00-04,2,29
2022,19,05-14,0,27
2022,19,15-34,4,377
2022,19,35-59,51,7079
2022,19,60-79,262,41574
2022,19,80+,644,88056
2022,20,00+,835,137985
2022,20,00-04,0,29
2022,20,05-14,1,28
2022,20,15-34,3,380
2022,20,35-59,42,7121
2022,20,60-79,227,41801
2022,20,80+,562,88618
2022,21,00+,550,138535
2022,21,00-04,0,29
2022,21,05-14,0,28
2022,21,15-34,3,383
2022,21,35-59,21,7142
2022,21,60-79,180,41981
2022,21,80+,346,88964
2022,22,00+,523,139058
2022,22,00-04,0,29
2022,22,05-14,0,28
2022,22,15-34,2,385
2022,22,35-59,25,7167
2022,22,60-79,165,42146
2022,22,80+,330,89294
2022,23,00+,415,139473
2022,23,00-04,2,31
2022,23,05-14,1,29
2022,23,15-34,2,387
2022,23,35-59,18,7185
2022,23,60-79,129,42275
2022,23,80+,263,89557
2022,24,00+,378,139851
2022,24,00-04,0,31
2022,24,05-14,0,29
2022,24,15-34,2,389
2022,24,35-59,23,7208
2022,24,60-79,125,42400
2022,24,80+,228,89785
2022,25,00+,562,140413
2022,25,00-04,1,32
2022,25,05-14,0,29
2022,25,15-34,2,391
2022,25,35-59,29,7237
2022,25,60-79,179,42579
2022,25,80+,351,90136
2022,26,00+,562,140975
2022,26,00-04,1,33
2022,26,05-14,0,29
2022,26,15-34,3,394
2022,26,35-59,19,7256
2022,26,60-79,178,42757
2022,26,80+,361,90497
2022,27,00+,569,141544
2022,27,00-04,0,33
2022,27,05-14,0,29
2022,27,15-34,0,394
2022,27,35-59,26,7282
2022,27,60-79,174,42931
2022,27,80+,369,90866
2022,28,00+,662,142206
2022,28,00-04,2,35
2022,28,05-14,0,29
2022,28,15-34,3,397
2022,28,35-59,28,7310
2022,28,60-79,186,43117
2022,28,80+,443,91309
2022,29,00+,674,142880
2022,29,00-04,0,35
2022,29,05-14,1,30
2022,29,15-34,4,401
2022,29,35-59,29,7339
2022,29,60-79,189,43306
2022,29,80+,451,91760
2022,30,00+,800,143680
2022,30,00-04,0,35
2022,30,05-14,0,30
2022,30,15-34,5,406
2022,30,35-59,24,7363
2022,30,60-79,222,43528
2022,30,80+,549,92309
2022,31,00+,888,144568
2022,31,00-04,0,35
2022,31,05-14,1,31
2022,31,15-34,3,409
2022,31,35-59,29,7392
2022,31,60-79,244,43772
2022,31,80+,611,92920
2022,32,00+,844,145412
2022,32,00-04,0,35
2022,32,05-14,0,31
2022,32,15-34,2,411
2022,32,35-59,20,7412
2022,32,60-79,229,44001
2022,32,80+,593,93513
2022,33,00+,863,146275
2022,33,00-04,0,35
2022,33,05-14,1,32
2022,33,15-34,1,412
2022,33,35-59,25,7437
2022,33,60-79,241,44242
2022,33,80+,595,94108
2022,34,00+,604,146879
2022,34,00-04,1,36
2022,34,05-14,0,32
2022,34,15-34,2,414
2022,34,35-59,19,7456
2022,34,60-79,166,44408
2022,34,80+,416,94524
2022,35,00+,654,147533
2022,35,00-04,0,36
2022,35,05-14,0,32
2022,35,15-34,3,417
2022,35,35-59,30,7486
2022,35,60-79,182,44590
2022,35,80+,439,94963
2022,36,00+,546,148079
2022,36,00-04,0,36
2022,36,05-14,0,32
2022,36,15-34,2,419
2022,36,35-59,20,7506
2022,36,60-79,164,44754
2022,36,80+,360,95323
2022,37,00+,642,148721
2022,37,00-04,1,37
2022,37,05-14,0,32
2022,37,15-34,4,423
2022,37,35-59,29,7535
2022,37,60-79,187,44941
2022,37,80+,421,95744
2022,38,00+,527,149248
2022,38,00-04,0,37
2022,38,05-14,0,32
2022,38,15-34,3,426
2022,38,35-59,24,7559
2022,38,60-79,144,45085
2022,38,80+,356,96100
2022,39,00+,607,149855
2022,39,00-04,0,37
2022,39,05-14,0,32
2022,39,15-34,0,426
2022,39,35-59,18,7577
2022,39,60-79,167,45252
2022,39,80+,422,96522
2022,40,00+,474,150329
2022,40,00-04,1,38
2022,40,05-14,0,32
2022,40,15-34,0,426
2022,40,35-59,17,7594
2022,40,60-79,122,45374
2022,40,80+,334,96856
2022,41,00+,894,151223
2022,41,00-04,0,38
2022,41,05-14,0,32
2022,41,15-34,3,429
2022,41,35-59,28,7622
2022,41,60-79,234,45608
2022,41,80+,629,97485
2022,42,00+,1067,152290
2022,42,00-04,0,38
2022,42,05-14,0,32
2022,42,15-34,4,433
2022,42,35-59,35,7657
2022,42,60-79,297,45905
2022,42,80+,731,98216
2022,43,00+,1085,153375
2022,43,00-04,1,39
2022,43,05-14,1,33
2022,43,15-34,3,436
2022,43,35-59,37,7694
2022,43,60-79,287,46192
2022,43,80+,756,98972
2022,44,00+,990,154365
2022,44,00-04,0,39
2022,44,05-14,2,35
2022,44,15-34,1,437
2022,44,35-59,26,7720
2022,44,60-79,288,46480
2022,44,80+,673,99645
2022,45,00+,1059,155424
2022,45,00-04,0,39
2022,45,05-14,0,35
2022,45,15-34,2,439
2022,45,35-59,34,7754
2022,45,60-79,291,46771
2022,45,80+,732,100377
2022,46,00+,1043,156467
2022,46,00-04,1,40
2022,46,05-14,1,36
2022,46,15-34,2,441
2022,46,35-59,27,7781
2022,46,60-79,280,47051
2022,46,80+,731,101108
2022,47,00+,881,157348
2022,47,00-04,1,41
2022,47,05-14,0,36
2022,47,15-34,1,442
2022,47,35-59,34,7815
2022,47,60-79,224,47275
2022,47,80+,621,101729
2022,48,00+,696,158044
2022,48,00-04,0,41
2022,48,05-14,1,37
2022,48,15-34,1,443
2022,48,35-59,26,7841
2022,48,60-79,200,47475
2022,48,80+,468,102197
2022,49,00+,780,158824
2022,49,00-04,0,41
2022,49,05-14,0,37
2022,49,15-34,0,443
2022,49,35-59,16,7857
2022,49,60-79,207,47682
2022,49,80+,557,102754
2022,50,00+,928,159752
2022,50,00-04,0,41
2022,50,05-14,0,37
2022,50,15-34,2,445
2022,50,35-59,36,7893
2022,50,60-79,254,47936
2022,50,80+,636,103390
2022,51,00+,874,160626
2022,51,00-04,1,42
2022,51,05-14,0,37
2022,51,15-34,3,448
2022,51,35-59,39,7932
2022,51,60-79,237,48173
2022,51,80+,594,103984
2022,52,00+,699,161325
2022,52,00-04,1,43
2022,52,05-14,0,37
2022,52,15-34,0,448
2022,52,35-59,18,7950
2022,52,60-79,196,48369
2022,52,80+,484,104468
2023,1,00+,1222,162547
2023,1,00-04,0,43
2023,1,05-14,0,37
2023,1,15-34,2,450
2023,1,35-59,46,7996
2023,1,60-79,343,48712
2023,1,80+,831,105299
2023,2,00+,1087,163634
2023,2,00-04,1,44
2023,2,05-14,0,37
2023,2,15-34,4,454
2023,2,35-59,44,8040
2023,2,60-79,291,49003
2023,2,80+,746,106045
2023,3,00+,929,164563
2023,3,00-04,1,45
2023,3,05-14,0,37
2023,3,15-34,0,454
2023,3,35-59,39,8079
2023,3,60-79,248,49251
2023,3,80+,641,106686
2023,4,00+,747,165310
2023,4,00-04,0,45
2023,4,05-14,0,37
2023,4,15-34,3,457
2023,4,35-59,28,8107
2023,4,60-79,224,49475
2023,4,80+,492,107178
2023,5,00+,681,165991
2023,5,00-04,0,45
2023,5,05-14,0,37
2023,5,15-34,1,458
2023,5,35-59,33,8140
2023,5,60-79,227,49702
2023,5,80+,420,107598
2023,6,00+,631,166622
2023,6,00-04,1,46
2023,6,05-14,0,37
2023,6,15-34,1,459
2023,6,35-59,24,8164
2023,6,60-79,176,49878
2023,6,80+,429,108027
2023,7,00+,542,167164
2023,7,00-04,0,46
2023,7,05-14,0,37
2023,7,15-34,2,461
2023,7,35-59,23,8187
2023,7,60-79,148,50026
2023,7,80+,369,108396
2023,8,00+,527,167691
2023,8,00-04,0,46
2023,8,05-14,0,37
2023,8,15-34,3,464
2023,8,35-59,19,8206
2023,8,60-79,146,50172
2023,8,80+,359,108755
2023,9,00+,582,168273
2023,9,00-04,1,47
2023,9,05-14,0,37
2023,9,15-34,1,465
2023,9,35-59,25,8231
2023,9,60-79,161,50333
2023,9,80+,394,109149
2023,10,00+,654,168927
2023,10,00-04,1,48
2023,10,05-14,0,37
2023,10,15-34,0,465
2023,10,35-59,22,8253
2023,10,60-79,166,50499
2023,10,80+,465,109614
2023,11,00+,607,169534
2023,11,00-04,2,50
2023,11,05-14,0,37
2023,11,15-34,1,466
2023,11,35-59,15,8268
2023,11,60-79,184,50683
2023,11,80+,405,110019
2023,12,00+,684,170218
2023,12,00-04,1,51
2023,12,05-14,3,40
2023,12,15-34,1,467
2023,12,35-59,18,8286
2023,12,60-79,218,50901
2023,12,80+,443,110462
2023,13,00+,634,170852
2023,13,00-04,0,51
2023,13,05-14,0,40
2023,13,15-34,0,467
2023,13,35-59,25,8311
2023,13,60-79,148,51049
2023,13,80+,461,110923
2023,14,00+,444,171296
2023,14,00-04,0,51
2023,14,05-14,0,40
2023,14,15-34,2,469
2023,14,35-59,15,8326
2023,14,60-79,154,51203
2023,14,80+,273,111196
2023,15,00+,572,171868
2023,15,00-04,0,51
2023,15,05-14,0,40
2023,15,15-34,1,470
2023,15,35-59,19,8345
2023,15,60-79,159,51362
2023,15,80+,393,111589
2023,16,00+,538,172406
2023,16,00-04,0,51
2023,16,05-14,0,40
2023,16,15-34,0,470
2023,16,35-59,22,8367
2023,16,60-79,138,51500
2023,16,80+,377,111966
2023,17,00+,515,172921
2023,17,00-04,0,51
2023,17,05-14,0,40
2023,17,15-34,0,470
2023,17,35-59,24,8391
2023,17,60-79,145,51645
2023,17,80+,346,112312
2023,18,00+,361,173282
2023,18,00-04,0,51
2023,18,05-14,0,40
2023,18,15-34,0,470
2023,18,35-59,14,8405
2023,18,60-79,121,51766
2023,18,80+,226,112538
2023,19,00+,421,173703
2023,19,00-04,0,51
2023,19,05-14,0,40
2023,19,15-34,1,471
2023,19,35-59,14,8419
2023,19,60-79,135,51901
2023,19,80+,271,112809
2023,20,00+,198,173901
2023,20,00-04,0,51
2023,20,05-14,0,40
2023,20,15-34,0,471
2023,20,35-59,7,8426
2023,20,60-79,64,51965
2023,20,80+,127,112936
2023,21,00+,244,174145
2023,21,00-04,0,51
2023,21,05-14,0,40
2023,21,15-34,0,471
2023,21,35-59,5,8431
2023,21,60-79,80,52045
2023,21,80+,159,113095
2023,22,00+,149,174294
2023,22,00-04,0,51
2023,22,05-14,0,40
2023,22,15-34,0,471
2023,22,35-59,6,8437
2023,22,60-79,42,52087
2023,22,80+,101,113196
2023,23,00+,129,174423
2023,23,00-04,0,51
2023,23,05-14,0,40
2023,23,15-34,0,471
2023,23,35-59,5,8442
2023,23,60-79,55,52142
2023,23,80+,69,113265
2023,24,00+,168,174591
2023,24,00-04,0,51
2023,24,05-14,0,40
2023,24,15-34,0,471
2023,24,35-59,7,8449
2023,24,60-79,62,52204
2023,24,80+,99,113364
2023,25,00+,124,174715
2023,25,00-04,0,51
2023,25,05-14,0,40
2023,25,15-34,0,471
2023,25,35-59,5,8454
2023,25,60-79,41,52245
2023,25,80+,78,113442
2023,26,00+,154,174869
2023,26,00-04,0,51
2023,26,05-14,0,40
2023,26,15-34,1,472
2023,26,35-59,6,8460
2023,26,60-79,45,52290
2023,26,80+,102,113544
2023,27,00+,90,174959
2023,27,00-04,0,51
2023,27,05-14,0,40
2023,27,15-34,0,472
2023,27,35-59,6,8466
2023,27,60-79,26,52316
2023,27,80+,58,113602
2023,28,00+,86,175045
2023,28,00-04,0,51
2023,28,05-14,0,40
2023,28,15-34,0,472
2023,28,35-59,5,8471
2023,28,60-79,25,52341
2023,28,80+,56,113658
2023,29,00+,79,175124
2023,29,00-04,0,51
2023,29,05-14,0,40
2023,29,15-34,1,473
2023,29,35-59,3,8474
2023,29,60-79,32,52373
2023,29,80+,43,113701
2023,30,00+,70,175194
2023,30,00-04,0,51
2023,30,05-14,0,40
2023,30,15-34,1,474
2023,30,35-59,2,8476
2023,30,60-79,24,52397
2023,30,80+,43,113744
2023,31,00+,63,175257
2023,31,00-04,0,51
2023,31,05-14,0,40
2023,31,15-34,0,474
2023,31,35-59,3,8479
2023,31,60-79,20,52417
2023,31,80+,40,113784
2023,32,00+,35,175292
2023,32,00-04,0,51
2023,32,05-14,0,40
2023,32,15-34,0,474
2023,32,35-59,0,8479
2023,32,60-79,10,52427
2023,32,80+,25,113809
2023,33,00+,42,175334
2023,33,00-04,0,51
2023,33,05-14,0,40
2023,33,15-34,0,474
2023,33,35-59,2,8481
2023,33,60-79,12,52439
2023,33,80+,28,113837
2023,34,00+,41,175375
2023,34,00-04,0,51
2023,34,05-14,0,40
2023,34,15-34,0,474
2023,34,35-59,2,8483
2023,34,60-79,15,52454
2023,34,80+,24,113861
2023,35,00+,122,175497
2023,35,00-04,0,51
2023,35,05-14,0,40
2023,35,15-34,1,475
2023,35,35-59,2,8485
2023,35,60-79,28,52482
2023,35,80+,91,113952
2023,36,00+,88,175585
2023,36,00-04,0,51
2023,36,05-14,0,40
2023,36,15-34,1,476
2023,36,35-59,2,8487
2023,36,60-79,29,52511
2023,36,80+,56,114008
2023,37,00+,222,175807
2023,37,00-04,0,51
2023,37,05-14,0,40
2023,37,15-34,3,479
2023,37,35-59,11,8498
2023,37,60-79,72,52583
2023,37,80+,136,114144
2023,38,00+,129,175936
2023,38,00-04,0,51
2023,38,05-14,0,40
2023,38,15-34,0,479
2023,38,35-59,6,8504
2023,38,60-79,34,52617
2023,38,80+,89,114233
2023,39,00+,116,176052
2023,39,00-04,0,51
2023,39,05-14,0,40
2023,39,15-34,1,480
2023,39,35-59,2,8506
2023,39,60-79,34,52651
2023,39,80+,79,114312
2023,40,00+,101,176153
2023,40,00-04,0,51
2023,40,05-14,0,40
2023,40,15-34,0,480
2023,40,35-59,1,8507
2023,40,60-79,33,52684
2023,40,80+,67,114379
2023,41,00+,149,176302
2023,41,00-04,0,51
2023,41,05-14,0,40
2023,41,15-34,1,481
2023,41,35-59,3,8510
2023,41,60-79,44,52728
2023,41,80+,101,114480
2023,42,00+,179,176481
2023,42,00-04,0,51
2023,42,05-14,0,40
2023,42,15-34,0,481
2023,42,35-59,5,8515
2023,42,60-79,44,52772
2023,42,80+,130,114610
2023,43,00+,224,176705
2023,43,00-04,0,51
2023,43,05-14,0,40
2023,43,15-34,0,481
2023,43,35-59,5,8520
2023,43,60-79,51,52823
2023,43,80+,168,114778
2023,44,00+,241,176946
2023,44,00-04,0,51
2023,44,05-14,0,40
2023,44,15-34,1,482
2023,44,35-59,9,8529
2023,44,60-79,69,52892
2023,44,80+,162,114940
2023,45,00+,373,177319
2023,45,00-04,0,51
2023,45,05-14,0,40
2023,45,15-34,1,483
2023,45,35-59,12,8541
2023,45,60-79,120,53012
2023,45,80+,240,115180
2023,46,00+,376,177695
2023,46,00-04,0,51
2023,46,05-14,1,41
2023,46,15-34,1,484
2023,46,35-59,8,8549
2023,46,60-79,91,53103
2023,46,80+,275,115455
2023,47,00+,347,178042
2023,47,00-04,0,51
2023,47,05-14,0,41
2023,47,15-34,1,485
2023,47,35-59,14,8563
2023,47,60-79,107,53210
2023,47,80+,225,115680
2023,48,00+,363,178405
2023,48,00-04,1,52
2023,48,05-14,0,41
2023,48,15-34,3,488
2023,48,35-59,9,8572
2023,48,60-79,119,53329
2023,48,80+,231,115911
2023,49,00+,422,178827
2023,49,00-04,1,53
2023,49,05-14,0,41
2023,49,15-34,0,488
2023,49,35-59,9,8581
2023,49,60-79,132,53461
2023,49,80+,280,116191
2023,50,00+,438,179265
2023,50,00-04,1,54
2023,50,05-14,0,41
2023,50,15-34,0,488
2023,50,35-59,11,8592
2023,50,60-79,127,53588
2023,50,80+,299,116490
2023,51,00+,564,179829
2023,51,00-04,0,54
2023,51,05-14,0,41
2023,51,15-34,3,491
2023,51,35-59,23,8615
2023,51,60-79,193,53781
2023,51,80+,345,116835
2023,52,00+,253,180082
2023,52,00-04,0,54
2023,52,05-14,0,41
2023,52,15-34,1,492
2023,52,35-59,15,8630
2023,52,60-79,80,53861
2023,52,80+,157,116992
2024,1,00+,479,180561
2024,1,00-04,1,55
2024,1,05-14,1,42
2024,1,15-34,1,493
2024,1,35-59,19,8649
2024,1,60-79,162,54023
2024,1,80+,294,117286
2024,2,00+,460,181021
2024,2,00-04,1,56
2024,2,05-14,0,42
2024,2,15-34,0,493
2024,2,35-59,12,8661
2024,2,60-79,145,54168
2024,2,80+,302,117588
2024,3,00+,377,181398
2024,3,00-04,1,57
2024,3,05-14,0,42
2024,3,15-34,1,494
2024,3,35-59,16,8677
2024,3,60-79,123,54291
2024,3,80+,236,117824
2024,4,00+,274,181672
2024,4,00-04,0,57
2024,4,05-14,1,43
2024,4,15-34,0,494
2024,4,35-59,9,8686
2024,4,60-79,87,54378
2024,4,80+,177,118001
2024,5,00+,259,181931
2024,5,00-04,0,57
2024,5,05-14,0,43
2024,5,15-34,0,494
2024,5,35-59,12,8698
2024,5,60-79,77,54455
2024,5,80+,170,118171
2024,6,00+,258,182189
2024,6,00-04,0,57
2024,6,05-14,0,43
2024,6,15-34,0,494
2024,6,35-59,9,8707
2024,6,60-79,80,54535
2024,6,80+,169,118340
2024,7,00+,160,182349
2024,7,00-04,0,57
2024,7,05-14,1,44
2024,7,15-34,0,494
2024,7,35-59,5,8712
2024,7,60-79,50,54585
2024,7,80+,104,118444
2024,8,00+,165,182514
2024,8,00-04,0,57
2024,8,05-14,0,44
2024,8,15-34,0,494
2024,8,35-59,10,8722
2024,8,60-79,63,54648
2024,8,80+,92,118536
2024,9,00+,107,182621
2024,9,00-04,0,57
2024,9,05-14,1,45
2024,9,15-34,0,494
2024,9,35-59,5,8727
2024,9,60-79,29,54677
2024,9,80+,72,118608
2024,10,00+,86,182707
2024,10,00-04,0,57
2024,10,05-14,0,45
2024,10,15-34,0,494
2024,10,35-59,5,8732
2024,10,60-79,24,54701
2024,10,80+,57,118665
2024,11,00+,94,182801
2024,11,00-04,0,57
2024,11,05-14,0,45
2024,11,15-34,0,494
2024,11,35-59,4,8736
2024,11,60-79,32,54733
2024,11,80+,58,118723
2024,12,00+,64,182865
2024,12,00-04,0,57
2024,12,05-14,0,45
2024,12,15-34,0,494
2024,12,35-59,4,8740
2024,12,60-79,21,54754
2024,12,80+,39,118762
2024,13,00+,50,182915
2024,13,00-04,0,57
2024,13,05-14,0,45
2024,13,15-34,0,494
2024,13,35-59,3,8743
2024,13,60-79,17,54771
2024,13,80+,30,118792
2024,14,00+,66,182981
2024,14,00-04,0,57
2024,14,05-14,0,45
2024,14,15-34,0,494
2024,14,35-59,6,8749
2024,14,60-79,20,54791
2024,14,80+,40,118832
